cpus=64
          cg.C.x-2986  [001]     0.000000:          sched_process_exec:   filename=/root/benchmarks/NPB3.4.2/NPB3.4-OMP/bin/cg.C.x pid=2986 old_pid=2986
          cg.C.x-2997  [022]     4.112046: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:22, pid:2997], folio[virt:0x7fa6bf5ea000, phys:0x139100000, pfn:0x139100, nid:0, npages:1]
          cg.C.x-3032  [029]     4.112047: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:29, pid:3032], folio[virt:0x7fa6bf689000, phys:0x185ea74000, pfn:0x185ea74, nid:1, npages:1]
          cg.C.x-2996  [020]     4.112048: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:20, pid:2996], folio[virt:0x7fa6bf5e4000, phys:0x13a671000, pfn:0x13a671, nid:0, npages:1]
          cg.C.x-3029  [023]     4.112049: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:23, pid:3029], folio[virt:0x7fa6bf67b000, phys:0x1855bc3000, pfn:0x1855bc3, nid:1, npages:1]
          cg.C.x-2987  [002]     4.112049: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:2, pid:2987], folio[virt:0x7fa6bf5bc000, phys:0x11091a000, pfn:0x11091a, nid:0, npages:1]
          cg.C.x-2999  [026]     4.112050: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:26, pid:2999], folio[virt:0x7fa6bf5f3000, phys:0x3780be000, pfn:0x3780be, nid:0, npages:1]
          cg.C.x-3026  [017]     4.112051: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:17, pid:3026], folio[virt:0x7fa6bf66e000, phys:0x185e8d0000, pfn:0x185e8d0, nid:1, npages:1]
          cg.C.x-2990  [008]     4.112051: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:8, pid:2990], folio[virt:0x7fa6bf5ca000, phys:0x114432000, pfn:0x114432, nid:0, npages:1]
          cg.C.x-2991  [010]     4.112052: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:10, pid:2991], folio[virt:0x7fa6bf5ce000, phys:0x110508000, pfn:0x110508, nid:0, npages:1]
          cg.C.x-3020  [005]     4.112052: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:5, pid:3020], folio[virt:0x7fa6bf652000, phys:0x1858ddc000, pfn:0x1858ddc, nid:1, npages:1]
          cg.C.x-2986  [000]     4.112054: (+2)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:0, pid:2986], folio[virt:0x7fa6bf5b7000, phys:0x1204cf000, pfn:0x1204cf, nid:0, npages:1]
          cg.C.x-3014  [056]     4.112054: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:56, pid:3014], folio[virt:0x7fa6bf637000, phys:0x13aaed000, pfn:0x13aaed, nid:0, npages:1]
          cg.C.x-2994  [016]     4.112055: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:16, pid:2994], folio[virt:0x7fa6bf5dc000, phys:0x12052a000, pfn:0x12052a, nid:0, npages:1]
          cg.C.x-3001  [030]     4.112056: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:30, pid:3001], folio[virt:0x7fa6bf5fc000, phys:0x17e087e000, pfn:0x17e087e, nid:0, npages:1]
          cg.C.x-3005  [038]     4.112056: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:38, pid:3005], folio[virt:0x7fa6bf60d000, phys:0x13a7fd000, pfn:0x13a7fd, nid:0, npages:1]
          cg.C.x-2989  [006]     4.112057: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:6, pid:2989], folio[virt:0x7fa6bf5c5000, phys:0x13a7f0000, pfn:0x13a7f0, nid:0, npages:1]
          cg.C.x-3033  [031]     4.112058: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:31, pid:3033], folio[virt:0x7fa6bf68e000, phys:0x186d32a000, pfn:0x186d32a, nid:1, npages:1]
          cg.C.x-2998  [024]     4.112058: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:24, pid:2998], folio[virt:0x7fa6bf5ef000, phys:0x1110d7000, pfn:0x1110d7, nid:0, npages:1]
          cg.C.x-2988  [004]     4.112060: (+2)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:4, pid:2988], folio[virt:0x7fa6bf5c1000, phys:0x1224e1000, pfn:0x1224e1, nid:0, npages:1]
          cg.C.x-3049  [063]     4.112060: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:63, pid:3049], folio[virt:0x7fa6bf6d7000, phys:0x185dc6a000, pfn:0x185dc6a, nid:1, npages:1]
          cg.C.x-2993  [014]     4.112061: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:14, pid:2993], folio[virt:0x7fa6bf5d8000, phys:0x13aac9000, pfn:0x13aac9, nid:0, npages:1]
          cg.C.x-3019  [003]     4.112061: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:3, pid:3019], folio[virt:0x7fa6bf64e000, phys:0x1866a27000, pfn:0x1866a27, nid:1, npages:1]
          cg.C.x-2995  [018]     4.112062: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:18, pid:2995], folio[virt:0x7fa6bf5e1000, phys:0x183fe5c000, pfn:0x183fe5c, nid:0, npages:1]
          cg.C.x-2992  [012]     4.112063: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:12, pid:2992], folio[virt:0x7fa6bf5d4000, phys:0x139c37000, pfn:0x139c37, nid:0, npages:1]
          cg.C.x-3007  [042]     4.112064: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:42, pid:3007], folio[virt:0x7fa6bf617000, phys:0x121ab0000, pfn:0x121ab0, nid:0, npages:1]
          cg.C.x-3000  [028]     4.112064: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:28, pid:3000], folio[virt:0x7fa6bf5f8000, phys:0x11351c000, pfn:0x11351c, nid:0, npages:1]
          cg.C.x-2997  [022]     4.112065: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:22, pid:2997], folio[virt:0x7fa6bf5eb000, phys:0x110e7a000, pfn:0x110e7a, nid:0, npages:1]
          cg.C.x-3041  [047]     4.112066: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:47, pid:3041], folio[virt:0x7fa6bf6b2000, phys:0x303f1f2000, pfn:0x303f1f2, nid:1, npages:1]
          cg.C.x-2996  [020]     4.112066: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:20, pid:2996], folio[virt:0x7fa6bf5e5000, phys:0x13a65c000, pfn:0x13a65c, nid:0, npages:1]
          cg.C.x-3021  [007]     4.112067: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:7, pid:3021], folio[virt:0x7fa6bf657000, phys:0x1858450000, pfn:0x1858450, nid:1, npages:1]
          cg.C.x-2987  [002]     4.112067: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:2, pid:2987], folio[virt:0x7fa6bf5bd000, phys:0x121f6d000, pfn:0x121f6d, nid:0, npages:1]
          cg.C.x-2999  [026]     4.112068: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:26, pid:2999], folio[virt:0x7fa6bf5f4000, phys:0x3780bf000, pfn:0x3780bf, nid:0, npages:1]
          cg.C.x-3031  [027]     4.112069: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:27, pid:3031], folio[virt:0x7fa6bf685000, phys:0x185ee94000, pfn:0x185ee94, nid:1, npages:1]
          cg.C.x-2990  [008]     4.112069: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:8, pid:2990], folio[virt:0x7fa6bf5cb000, phys:0x37806a000, pfn:0x37806a, nid:0, npages:1]
          cg.C.x-2991  [010]     4.112070: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:10, pid:2991], folio[virt:0x7fa6bf5cf000, phys:0x110509000, pfn:0x110509, nid:0, npages:1]
          cg.C.x-3042  [049]     4.112071: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:49, pid:3042], folio[virt:0x7fa6bf6b7000, phys:0x185e2d5000, pfn:0x185e2d5, nid:1, npages:1]
          cg.C.x-2986  [000]     4.112071: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:0, pid:2986], folio[virt:0x7fa6bf5b8000, phys:0x1206bf000, pfn:0x1206bf, nid:0, npages:1]
          cg.C.x-3022  [009]     4.112072: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:9, pid:3022], folio[virt:0x7fa6bf65b000, phys:0x1866943000, pfn:0x1866943, nid:1, npages:1]
          cg.C.x-2994  [016]     4.112073: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:16, pid:2994], folio[virt:0x7fa6bf5dd000, phys:0x1535c9000, pfn:0x1535c9, nid:0, npages:1]
          cg.C.x-3001  [030]     4.112074: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:30, pid:3001], folio[virt:0x7fa6bf5fd000, phys:0x114422000, pfn:0x114422, nid:0, npages:1]
          cg.C.x-3036  [037]     4.112074: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:37, pid:3036], folio[virt:0x7fa6bf69b000, phys:0x18668fb000, pfn:0x18668fb, nid:1, npages:1]
          cg.C.x-2989  [006]     4.112075: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:6, pid:2989], folio[virt:0x7fa6bf5c6000, phys:0x12170f000, pfn:0x12170f, nid:0, npages:1]
          cg.C.x-3025  [015]     4.112076: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:15, pid:3025], folio[virt:0x7fa6bf669000, phys:0x1855f69000, pfn:0x1855f69, nid:1, npages:1]
          cg.C.x-2998  [024]     4.112076: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:24, pid:2998], folio[virt:0x7fa6bf5f0000, phys:0x10fe75000, pfn:0x10fe75, nid:0, npages:1]
          cg.C.x-2988  [004]     4.112077: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:4, pid:2988], folio[virt:0x7fa6bf5c2000, phys:0x1506e5000, pfn:0x1506e5, nid:0, npages:1]
          cg.C.x-3044  [053]     4.112077: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:53, pid:3044], folio[virt:0x7fa6bf6c1000, phys:0x185dd65000, pfn:0x185dd65, nid:1, npages:1]
          cg.C.x-2993  [014]     4.112079: (+2)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:14, pid:2993], folio[virt:0x7fa6bf5d9000, phys:0xae5479000, pfn:0xae5479, nid:0, npages:1]
          cg.C.x-3010  [048]     4.112079: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:48, pid:3010], folio[virt:0x7fa6bf624000, phys:0x12340c000, pfn:0x12340c, nid:0, npages:1]
          cg.C.x-2995  [018]     4.112080: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:18, pid:2995], folio[virt:0x7fa6bf5e2000, phys:0x1126bc000, pfn:0x1126bc, nid:0, npages:1]
          cg.C.x-3000  [028]     4.112081: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:28, pid:3000], folio[virt:0x7fa6bf5f9000, phys:0x123477000, pfn:0x123477, nid:0, npages:1]
          cg.C.x-3015  [058]     4.112081: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:58, pid:3015], folio[virt:0x7fa6bf63b000, phys:0x113227000, pfn:0x113227, nid:0, npages:1]
          cg.C.x-2996  [020]     4.112082: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:20, pid:2996], folio[virt:0x7fa6bf5e6000, phys:0x13a650000, pfn:0x13a650, nid:0, npages:1]
          cg.C.x-3017  [062]     4.112082: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:62, pid:3017], folio[virt:0x7fa6bf644000, phys:0x139c5c000, pfn:0x139c5c, nid:0, npages:1]
          cg.C.x-2987  [002]     4.112083: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:2, pid:2987], folio[virt:0x7fa6bf5be000, phys:0x1227f7000, pfn:0x1227f7, nid:0, npages:1]
          cg.C.x-3018  [001]     4.112083: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:1, pid:3018], folio[virt:0x7fa6bf64a000, phys:0x185e7f2000, pfn:0x185e7f2, nid:1, npages:1]
          cg.C.x-2991  [010]     4.112085: (+2)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:10, pid:2991], folio[virt:0x7fa6bf5d0000, phys:0x13a607000, pfn:0x13a607, nid:0, npages:1]
          cg.C.x-3030  [025]     4.112085: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:25, pid:3030], folio[virt:0x7fa6bf681000, phys:0x186ccdd000, pfn:0x186ccdd, nid:1, npages:1]
          cg.C.x-2986  [000]     4.112085: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:0, pid:2986], folio[virt:0x7fa6bf5b9000, phys:0x183fe98000, pfn:0x183fe98, nid:0, npages:1]
          cg.C.x-2994  [016]     4.112087: (+2)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:16, pid:2994], folio[virt:0x7fa6bf5de000, phys:0x1126cd000, pfn:0x1126cd, nid:0, npages:1]
          cg.C.x-3009  [046]     4.112087: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:46, pid:3009], folio[virt:0x7fa6bf620000, phys:0x183fe7a000, pfn:0x183fe7a, nid:0, npages:1]
          cg.C.x-3001  [030]     4.112088: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:30, pid:3001], folio[virt:0x7fa6bf5fe000, phys:0x112754000, pfn:0x112754, nid:0, npages:1]
          cg.C.x-2989  [006]     4.112089: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:6, pid:2989], folio[virt:0x7fa6bf5c7000, phys:0x112422000, pfn:0x112422, nid:0, npages:1]
          cg.C.x-3002  [032]     4.112089: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:32, pid:3002], folio[virt:0x7fa6bf600000, phys:0x12050c000, pfn:0x12050c, nid:0, npages:1]
          cg.C.x-2996  [020]     4.112090: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:20, pid:2996], folio[virt:0x7fa6bf5e7000, phys:0x13a65f000, pfn:0x13a65f, nid:0, npages:1]
          cg.C.x-3013  [054]     4.112090: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:54, pid:3013], folio[virt:0x7fa6bf633000, phys:0x139c03000, pfn:0x139c03, nid:0, npages:1]
          cg.C.x-3006  [040]     4.112092: (+2)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:40, pid:3006], folio[virt:0x7fa6bf612000, phys:0x13d1cf000, pfn:0x13d1cf, nid:0, npages:1]
          cg.C.x-3003  [034]     4.112094: (+2)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:34, pid:3003], folio[virt:0x7fa6bf604000, phys:0x11041c000, pfn:0x11041c, nid:0, npages:1]
          cg.C.x-3008  [044]     4.112096: (+2)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:44, pid:3008], folio[virt:0x7fa6bf61c000, phys:0x13b86b000, pfn:0x13b86b, nid:0, npages:1]
          cg.C.x-3004  [036]     4.112097: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:36, pid:3004], folio[virt:0x7fa6bf609000, phys:0x112c57000, pfn:0x112c57, nid:0, npages:1]
          cg.C.x-3016  [060]     4.112098: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:60, pid:3016], folio[virt:0x7fa6bf640000, phys:0x113f4e000, pfn:0x113f4e, nid:0, npages:1]
          cg.C.x-3012  [052]     4.112100: (+2)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:52, pid:3012], folio[virt:0x7fa6bf62e000, phys:0x120506000, pfn:0x120506, nid:0, npages:1]
          cg.C.x-3011  [050]     4.112101: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:0, cpu:50, pid:3011], folio[virt:0x7fa6bf629000, phys:0x1535b7000, pfn:0x1535b7, nid:0, npages:1]
          cg.C.x-3046  [057]     4.112103: (+2)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:57, pid:3046], folio[virt:0x7fa6bf6ca000, phys:0x186ca64000, pfn:0x186ca64, nid:1, npages:1]
          cg.C.x-3027  [019]     4.112104: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:19, pid:3027], folio[virt:0x7fa6bf673000, phys:0x185589e000, pfn:0x185589e, nid:1, npages:1]
          cg.C.x-3043  [051]     4.112105: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:51, pid:3043], folio[virt:0x7fa6bf6bc000, phys:0x186d2d2000, pfn:0x186d2d2, nid:1, npages:1]
          cg.C.x-3028  [021]     4.112106: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:21, pid:3028], folio[virt:0x7fa6bf678000, phys:0x186ce42000, pfn:0x186ce42, nid:1, npages:1]
          cg.C.x-3047  [059]     4.112108: (+2)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:59, pid:3047], folio[virt:0x7fa6bf6cf000, phys:0x18678aa000, pfn:0x18678aa, nid:1, npages:1]
          cg.C.x-3023  [011]     4.112108: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:11, pid:3023], folio[virt:0x7fa6bf661000, phys:0x1854fc3000, pfn:0x1854fc3, nid:1, npages:1]
          cg.C.x-3035  [035]     4.112109: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:35, pid:3035], folio[virt:0x7fa6bf698000, phys:0x1857625000, pfn:0x1857625, nid:1, npages:1]
          cg.C.x-3024  [013]     4.112110: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:13, pid:3024], folio[virt:0x7fa6bf665000, phys:0x303a1a4000, pfn:0x303a1a4, nid:1, npages:1]
          cg.C.x-3040  [045]     4.112112: (+2)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:45, pid:3040], folio[virt:0x7fa6bf6af000, phys:0x186dde0000, pfn:0x186dde0, nid:1, npages:1]
          cg.C.x-3038  [041]     4.112113: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:41, pid:3038], folio[virt:0x7fa6bf6a6000, phys:0x185dced000, pfn:0x185dced, nid:1, npages:1]
          cg.C.x-3048  [061]     4.112113: (+0)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:61, pid:3048], folio[virt:0x7fa6bf6d3000, phys:0x1855e86000, pfn:0x1855e86, nid:1, npages:1]
          cg.C.x-3037  [039]     4.112114: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:39, pid:3037], folio[virt:0x7fa6bf6a1000, phys:0x186cbe8000, pfn:0x186cbe8, nid:1, npages:1]
          cg.C.x-3039  [043]     4.112115: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:43, pid:3039], folio[virt:0x7fa6bf6aa000, phys:0x185dceb000, pfn:0x185dceb, nid:1, npages:1]
          cg.C.x-3045  [055]     4.112116: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:55, pid:3045], folio[virt:0x7fa6bf6c6000, phys:0x1867714000, pfn:0x1867714, nid:1, npages:1]
          cg.C.x-3034  [033]     4.112117: (+1)     bprint:               __handle_mm_fault: NUMAB MEM ACCESS process[nid:1, cpu:33, pid:3034], folio[virt:0x7fa6bf693000, phys:0x1890368000, pfn:0x1890368, nid:1, npages:1]
